Ticker,Date,Result,PnL,RS_Rating,AD_Rating,VCP_Tight,VCP_DryUp,ATR_Risk,Has_FVG
PVH,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PVH,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PVH,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PVH,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PVH,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PR,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PR,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PR,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PR,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PR,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PR,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PR,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PR,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PR,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PR,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PR,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RGEN,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
RGEN,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
RGEN,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
RGEN,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
RGEN,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
RGEN,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
RGEN,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
RGEN,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
RGEN,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
RGEN,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
RGEN,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
QRVO,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
QRVO,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
QRVO,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
QRVO,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
QRVO,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
QRVO,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
QRVO,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
QRVO,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
QRVO,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
QRVO,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
QRVO,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PRMB,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PRMB,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PRMB,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PRMB,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PRMB,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PRMB,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PRMB,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PRMB,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PRMB,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PRMB,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PRMB,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PTGX,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PTGX,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PTGX,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PTGX,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PTGX,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PTGX,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PTGX,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PTGX,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PTGX,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PTGX,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PTGX,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
QTWO,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
QTWO,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
QTWO,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
QTWO,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
QTWO,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
QTWO,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
QTWO,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
QTWO,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
QTWO,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
QTWO,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
QTWO,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RAL,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
RAL,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
RAL,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
RAL,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
RAL,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
RAL,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
RAL,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
RAL,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
RAL,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
RAL,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
RAL,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
QS,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
QS,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
QS,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
QS,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
QS,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
QS,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
QS,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
QS,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
QS,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
QS,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
QS,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
R,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
R,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
R,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
R,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
R,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
R,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
R,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
R,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
R,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
R,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
R,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RDNT,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
RDNT,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
RDNT,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
RDNT,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
RDNT,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
RDNT,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
RDNT,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
RDNT,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
RDNT,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
RDNT,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
RDNT,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
REZI,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
REZI,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
REZI,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
REZI,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
REZI,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
REZI,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
REZI,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
REZI,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
REZI,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
REZI,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
REZI,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PTCT,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PTCT,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PTCT,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PTCT,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PTCT,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PTCT,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PTCT,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PTCT,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PTCT,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PTCT,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PTCT,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PSMT,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PSMT,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PSMT,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PSMT,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PSMT,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PSMT,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PSMT,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PSMT,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PSMT,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PSMT,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PSMT,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RBRK,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
RBRK,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
RBRK,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
RBRK,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
RBRK,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
RBRK,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
RBRK,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
RBRK,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
RBRK,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
RBRK,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
RBRK,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
QLYS,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
QLYS,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
QLYS,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
QLYS,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
QLYS,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
QLYS,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
QLYS,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
QLYS,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
QLYS,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
QLYS,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
QLYS,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
PRIM,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
PRIM,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
PRIM,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
PRIM,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
PRIM,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
PRIM,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
PRIM,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
PRIM,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
PRIM,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
PRIM,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
PRIM,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RDN,2015-12-16,Win,22.56240604593655,,54.934808569508405,True,False,5.30809844042104,True
RDN,2017-11-02,Loss,-9.931998889722742,99.0,63.92543917840972,True,True,9.704199248536364,True
RDN,2018-03-05,Win,24.128428102986515,10.607142857142856,44.66499559395452,True,False,4.078940721825317,True
RDN,2019-04-30,Win,18.87151984071698,88.78571428571429,64.54006873489804,True,True,5.320016266098974,True
RDN,2019-10-30,Loss,-5.411148435042164,89.17857142857143,57.70684324133975,True,False,4.6790908619133145,True
RDN,2020-05-29,Loss,-10.723295531264544,19.25,48.93732398177343,True,True,4.072487544524861,False
RDN,2020-07-22,Win,34.356338926977216,20.428571428571427,49.63248371844759,True,True,5.38421324268857,True
RDN,2022-03-28,Win,39.25098774837418,80.92857142857143,57.372566060573206,True,True,8.283546256435258,True
RDN,2024-09-23,Loss,-8.106057232942836,98.60714285714286,56.01541418830356,True,False,5.9933800583519945,True
RDN,2025-01-16,Win,18.020785812643698,36.92857142857143,48.40581464531709,True,True,3.9456926921535316,False
RDN,2025-10-10,Loss,-9.916573330724109,67.17857142857143,54.271788893100606,True,True,7.910615512695791,True
RVMD,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
RVMD,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
RVMD,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
RVMD,2018-04-24,Win,39.73408696044372,9.821428571428571,40.821741411309645,True,False,5.876454365534693,True
RVMD,2019-02-25,Win,65.0874908504217,99.0,58.18790744972596,True,False,11.809425311824965,True
RVMD,2020-06-30,Win,31.153603104040968,86.03571428571429,56.54715976081513,True,True,3.7182858414036453,True
RVMD,2020-12-15,Win,38.60284007038523,98.60714285714286,52.21634927775395,True,True,5.288148605501409,True
RVMD,2021-11-02,Loss,-17.803928866490594,53.035714285714285,53.92509933331855,True,False,8.046478418674212,True
RVMD,2022-03-02,Win,51.48355057838715,11.392857142857142,48.23237916113911,True,False,4.2722521967999105,True
RVMD,2023-08-30,Win,33.09829934603737,60.892857142857146,48.81750165656247,True,True,5.3573718242184665,True
RVMD,2024-03-21,Loss,-9.526077876551286,85.64285714285715,51.6833370165509,True,True,4.05293017132872,True
RVMD,2024-06-12,Loss,-12.274758253207978,17.67857142857143,48.65679018517734,True,False,5.769558021183484,True
RVMD,2024-08-21,Loss,-16.9018149250863,9.428571428571429,48.83702541351468,True,True,5.628533713159925,True
RVMD,2025-03-24,Loss,-15.594908642032287,8.642857142857142,48.43771642980556,True,False,5.238593713939575,True
SEE,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
SEE,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
SEE,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
SEE,2018-04-24,Win,39.73408696044372,9.821428571428571,40.821741411309645,True,False,5.876454365534693,True
SEE,2019-02-25,Win,65.0874908504217,99.0,58.18790744972596,True,False,11.809425311824965,True
SEE,2020-06-30,Win,31.153603104040968,86.03571428571429,56.54715976081513,True,True,3.7182858414036453,True
SEE,2020-12-15,Win,38.60284007038523,98.60714285714286,52.21634927775395,True,True,5.288148605501409,True
SEE,2021-11-02,Loss,-17.803928866490594,53.035714285714285,53.92509933331855,True,False,8.046478418674212,True
SEE,2022-03-02,Win,51.48355057838715,11.392857142857142,48.23237916113911,True,False,4.2722521967999105,True
SEE,2023-08-30,Win,33.09829934603737,60.892857142857146,48.81750165656247,True,True,5.3573718242184665,True
SEE,2024-03-21,Loss,-9.526077876551286,85.64285714285715,51.6833370165509,True,True,4.05293017132872,True
SEE,2024-06-12,Loss,-12.274758253207978,17.67857142857143,48.65679018517734,True,False,5.769558021183484,True
SEE,2024-08-21,Loss,-16.9018149250863,9.428571428571429,48.83702541351468,True,True,5.628533713159925,True
SEE,2025-03-24,Loss,-15.594908642032287,8.642857142857142,48.43771642980556,True,False,5.238593713939575,True
RYTM,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
RYTM,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
RYTM,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
RYTM,2018-04-24,Win,39.73408696044372,9.821428571428571,40.821741411309645,True,False,5.876454365534693,True
RYTM,2019-02-25,Win,65.0874908504217,99.0,58.18790744972596,True,False,11.809425311824965,True
RYTM,2020-06-30,Win,31.153603104040968,86.03571428571429,56.54715976081513,True,True,3.7182858414036453,True
RYTM,2020-12-15,Win,38.60284007038523,98.60714285714286,52.21634927775395,True,True,5.288148605501409,True
RYTM,2021-11-02,Loss,-17.803928866490594,53.035714285714285,53.92509933331855,True,False,8.046478418674212,True
RYTM,2022-03-02,Win,51.48355057838715,11.392857142857142,48.23237916113911,True,False,4.2722521967999105,True
RYTM,2023-08-30,Win,33.09829934603737,60.892857142857146,48.81750165656247,True,True,5.3573718242184665,True
RYTM,2024-03-21,Loss,-9.526077876551286,85.64285714285715,51.6833370165509,True,True,4.05293017132872,True
RYTM,2024-06-12,Loss,-12.274758253207978,17.67857142857143,48.65679018517734,True,False,5.769558021183484,True
RYTM,2024-08-21,Loss,-16.9018149250863,9.428571428571429,48.83702541351468,True,True,5.628533713159925,True
RYTM,2025-03-24,Loss,-15.594908642032287,8.642857142857142,48.43771642980556,True,False,5.238593713939575,True
SAIA,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
SAIA,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
SAIA,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
SAIA,2018-04-24,Win,39.73408696044372,9.821428571428571,40.821741411309645,True,False,5.876454365534693,True
SAIA,2019-02-25,Win,65.0874908504217,99.0,58.18790744972596,True,False,11.809425311824965,True
SAIA,2020-06-30,Win,31.153603104040968,86.03571428571429,56.54715976081513,True,True,3.7182858414036453,True
SAIA,2020-12-15,Win,38.60284007038523,98.60714285714286,52.21634927775395,True,True,5.288148605501409,True
SAIA,2021-11-02,Loss,-17.803928866490594,53.035714285714285,53.92509933331855,True,False,8.046478418674212,True
SAIA,2022-03-02,Win,51.48355057838715,11.392857142857142,48.23237916113911,True,False,4.2722521967999105,True
SAIA,2023-08-30,Win,33.09829934603737,60.892857142857146,48.81750165656247,True,True,5.3573718242184665,True
SAIA,2024-03-21,Loss,-9.526077876551286,85.64285714285715,51.6833370165509,True,True,4.05293017132872,True
SAIA,2024-06-12,Loss,-12.274758253207978,17.67857142857143,48.65679018517734,True,False,5.769558021183484,True
SAIA,2024-08-21,Loss,-16.9018149250863,9.428571428571429,48.83702541351468,True,True,5.628533713159925,True
SAIA,2025-03-24,Loss,-15.594908642032287,8.642857142857142,48.43771642980556,True,False,5.238593713939575,True
RUSHA,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
RUSHA,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
RUSHA,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
RUSHA,2018-04-24,Win,39.73408696044372,9.821428571428571,40.821741411309645,True,False,5.876454365534693,True
RUSHA,2019-02-25,Win,65.0874908504217,99.0,58.18790744972596,True,False,11.809425311824965,True
RUSHA,2020-06-30,Win,31.153603104040968,86.03571428571429,56.54715976081513,True,True,3.7182858414036453,True
RUSHA,2020-12-15,Win,38.60284007038523,98.60714285714286,52.21634927775395,True,True,5.288148605501409,True
RUSHA,2021-11-02,Loss,-17.803928866490594,53.035714285714285,53.92509933331855,True,False,8.046478418674212,True
RUSHA,2022-03-02,Win,51.48355057838715,11.392857142857142,48.23237916113911,True,False,4.2722521967999105,True
RUSHA,2023-08-30,Win,33.09829934603737,60.892857142857146,48.81750165656247,True,True,5.3573718242184665,True
RUSHA,2024-03-21,Loss,-9.526077876551286,85.64285714285715,51.6833370165509,True,True,4.05293017132872,True
RUSHA,2024-06-12,Loss,-12.274758253207978,17.67857142857143,48.65679018517734,True,False,5.769558021183484,True
RUSHA,2024-08-21,Loss,-16.9018149250863,9.428571428571429,48.83702541351468,True,True,5.628533713159925,True
RUSHA,2025-03-24,Loss,-15.594908642032287,8.642857142857142,48.43771642980556,True,False,5.238593713939575,True
SANM,2016-02-04,Win,35.97647004924983,25.92857142857143,46.95720822061954,True,False,3.805510176444549,False
SANM,2017-02-02,Win,42.58486349765938,99.0,47.553614915979004,True,False,6.661923314427822,True
SANM,2017-10-12,Loss,-12.89670379869782,99.0,63.337298461591004,True,True,11.10405067708003,True
